timestamp,gate_set,benchmark_mode,num_qubits,total_gates,tape_avg,tape_std,tape_min,tape_max,tape_mem_avg,tape_mem_std,tape_mem_min,tape_mem_max,qps_avg,qps_std,qps_min,qps_max,qps_mem_avg,qps_mem_std,qps_mem_min,qps_mem_max,qbest_avg,qbest_std,qbest_min,qbest_max,qbest_mem_avg,qbest_mem_std,qbest_mem_min,qbest_mem_max
2026-07-18T20:34:30.067772,clifford,gradient,5,379,4.65451829158701,0.5646180660595724,4.087458895519376,5.402160854078829,22.633975505828857,2.686691750865016,19.93116569519043,26.174699783325195,2.8272749716416,0.32301602199889234,2.493500515818596,3.286452990025282,21.11839199066162,2.5018629743150727,18.6022367477417,24.419997215270996,0.08209662651643157,0.0027462771816491047,0.07987350318580866,0.08678732719272375,3.943279266357422,0.03187511795318967,3.888620376586914,3.966010093688965
2026-07-18T20:38:15.800762,clifford,gradient,5,546,10.04614117811434,0.995119146301608,8.51644913945347,11.197762331925333,47.697052001953125,4.7067858259584545,40.84471797943115,52.76240825653076,5.96960672759451,0.5655386363021853,5.154978958889842,6.580287974327803,44.272136926651,4.364350690878216,37.917680740356445,48.968729972839355,0.11453235358931124,0.0010286941010639917,0.11281729489564896,0.11537371575832367,5.549465656280518,0.07060786738793363,5.444181442260742,5.614832878112793
2026-07-18T20:46:13.800098,clifford,gradient,5,785,22.594084844226018,1.2287613607154255,20.52420995850116,23.711723734624684,107.61681032180786,6.122323834616388,97.22872543334961,112.65741348266602,13.473046988714486,0.8091608675153888,12.114982530474663,14.236996940337121,99.48133039474487,5.653435136180427,89.88809204101562,104.1340799331665,0.16429596161469817,0.0011438990070880507,0.16244755126535892,0.16525803226977587,8.031588315963745,0.0560910705653349,7.961094856262207,8.097643852233887
2026-07-18T21:04:13.074776,clifford,gradient,5,1129,47.291698769666255,0.7389463658698027,46.299538801424205,48.126610974781215,227.20277667045593,3.4688940462313593,223.3209114074707,232.01626205444336,28.21016687550582,0.5674133429519426,27.581904782913625,29.125056367367506,209.89975690841675,3.198181117223012,206.321195602417,214.33856773376465,0.3029061669949442,0.004505623077437429,0.29942427668720484,0.310599229298532,11.63985276222229,0.2675102609819142,11.352410316467285,11.941619873046875
2026-07-18T21:41:44.784336,clifford,gradient,5,1624,99.58451110916212,0.8595021235954351,98.10722431726754,100.19087634887546,478.80713391304016,3.719032582643172,472.7492980957031,482.61476135253906,58.89869228284806,0.406104084925278,58.303939424455166,59.31820506602526,442.15488147735596,3.4329130419281473,436.56275939941406,445.66868114471436,0.4472410704474896,0.04891339808178028,0.3976819543167949,0.5000401083379984,16.58916926383972,0.03608773648295544,16.548720359802246,16.634723663330078
2026-07-18T23:00:20.932329,clifford,gradient,5,2336,206.72873218357563,2.2374397304313383,203.06306564994156,209.12085540033877,995.6166315078735,13.185985705658057,973.279260635376,1006.9447908401489,121.86591419228353,1.5999937572311802,119.26768136583269,123.62714265752584,919.2475028038025,12.168590875677696,898.6334028244019,929.6991090774536,0.6213622645009309,0.006297699272271084,0.6155964732170105,0.6320041995495558,24.402252197265625,0.02916961096010337,24.355277061462402,24.431645393371582
2026-07-19T01:43:18.517439,clifford,gradient,5,3360,429.5610242821276,2.8184188915191295,425.17805304564536,432.67736604996026,2074.8096249103546,8.850208362460378,2063.606390953064,2085.999990463257,253.2076125680469,1.083707792226545,251.4749535964802,254.45361327566206,1915.1968793869019,8.168725340612951,1904.8547430038452,1925.526593208313,0.9714672316331416,0.019581305706325366,0.9430554518476129,0.9969959957525134,34.23813557624817,0.02901939095707929,34.209815979003906,34.278361320495605
2026-07-19T07:22:17.342481,clifford,gradient,5,4833,891.2856307737529,6.768928897731938,885.8718547653407,902.7927032345906,4304.049425363541,21.929890502835054,4279.841279029846,4330.956349372864,527.7545122874435,4.427937553718451,522.4906014427543,532.1974331196398,3972.40163564682,20.23787604706247,3950.0633516311646,3997.2306718826294,1.4917928059585392,0.033061001180368074,1.4512937711551785,1.5434491513296962,50.26129674911499,0.05430270216102113,50.19725036621094,50.325103759765625
2026-07-19T19:04:06.732393,clifford,gradient,5,6952,1858.8423872345593,11.20264449483584,1847.3105282513425,1876.1200356809422,8930.45765542984,43.41611530136409,8855.910696983337,8964.343956947327,1137.4976326006,10.950522123549908,1120.8141362247989,1149.6939719663933,8241.164012432098,40.058906833553515,8172.381686210632,8272.43192768097,2.1956877305638045,0.07140879019491884,2.1412699539214373,2.3185114823281765,70.57332611083984,0.10275215139838283,70.39952659606934,70.66620063781738
2026-07-20T19:41:13.060480,clifford,gradient,5,10000,3833.5662893487606,7.058976072471923,3825.218363937922,3841.260975229554,18502.550263881683,6.829539632847542,18496.944687843323,18513.698495864868,2370.778101922944,13.50402699582578,2355.2556741908193,2385.929829169996,17073.05984401703,6.299818533638106,17067.879145622253,17083.342772483826,3.5728862727992237,0.5488335791702321,3.1725972378626466,4.519176566042006,103.57513284683228,0.14605637348843525,103.32987213134766,103.71532344818115
